file,context,context_pos,target_word,gloss,is_proper_gloss,wn_index,sense_full
../semcor3.0/brown2/br-h13.naf,rail commutation dropped 124 million from 1947 to 1957 Nowhere this decline been more painfully evident than in the,since_IN World_War_2_NN total_JJ annual_JJ rail_NN commutation_NN dropped_VB 124_CD million_JJ from_IN to_TO 1957_CD Nowhere_RB has_VBZ this_DT decline_NN been_VB more_RB painfully_RB,w154,"a war between the Allies (Australia, Belgium, Bolivia, Brazil, Canada, China, Colombia, Costa Rica, Cuba, Czechoslovakia, Dominican Republic, El Salvador, Ethiopia, France, Greece, Guatemala, Haiti, Honduras, India, Iran, Iraq, Luxembourg, Mexico, Netherlands, New Zealand, Nicaragua, Norway, Panama, Philippines, Poland, South Africa, United Kingdom, United States, USSR, Yugoslavia) and the Axis (Albania, Bulgaria, Finland, Germany, Hungary, Italy, Japan, Rumania, Slovakia, Thailand) from 1939 to 1945",True,world_war_ii%1:04:00::,world_war_ii.n.01
../semcor3.0/brown2/br-h13.naf,from 1947 to 1957 Nowhere has this decline been more evident than in the New_York_City area Here the New_York_Central_Railroad,commutation_NN dropped_VB 124_CD million_JJ from_IN 1947_CD to_TO 1957_CD Nowhere_RB has_VBZ decline_NN been_VB more_RB painfully_RB evident_JJ than_IN in_IN the_DT New_York_City_NN,w159,short for railway,True,rail%1:06:03::,rail.n.02
../semcor3.0/brown2/br-h13.naf,1947 to 1957 Nowhere has this decline been more painfully than in the New_York_City area Here the New_York_Central_Railroad one,dropped_VB 124_CD million_JJ from_IN 1947_CD to_TO 1957_CD Nowhere_RB has_VBZ this_DT been_VB more_RB painfully_RB evident_JJ than_IN in_IN the_DT New_York_City_NN area_NN,w160,the travel of a commuter,True,commutation%1:04:00::,commutation.n.01
../semcor3.0/brown2/br-h13.naf,to 1957 Nowhere has this decline been more painfully evident in the New_York_City area Here the New_York_Central_Railroad one of,124_CD million_JJ from_IN 1947_CD to_TO 1957_CD Nowhere_RB has_VBZ this_DT decline_NN more_RB painfully_RB evident_JJ than_IN in_IN the_DT New_York_City_NN area_NN Here_RB,w161,go down in value,True,drop%2:30:00::,drop.v.03
../semcor3.0/brown2/br-h13.naf,Nowhere has this decline been more painfully evident than in New_York_City area Here the New_York_Central_Railroad one of the Nation,from_IN 1947_CD to_TO 1957_CD Nowhere_RB has_VBZ this_DT decline_NN been_VB more_RB evident_JJ than_IN in_IN the_DT New_York_City_NN area_NN Here_RB the_DT New_York_Central_Railroad_NNP,w163,"(in Roman numerals, M written with a macron over it) denoting a quantity consisting of 1,000,000 items or units",True,million%5:00:00:cardinal:00,million.s.01
../semcor3.0/brown2/br-h13.naf,painfully evident than in the New_York_City area Here the New_York_Central_Railroad of the Nation 's most important carriers has alone,this_DT decline_NN been_VB more_RB painfully_RB evident_JJ than_IN in_IN the_DT New_York_City_NN Here_RB the_DT New_York_Central_Railroad_NNP one_JJ of_IN the_DT Nation_NN 's_POS most_RB,w169,not anywhere; in or at or to no place,True,nowhere%4:02:00::,nowhere.r.01
../semcor3.0/brown2/br-h13.naf,in the New_York_City area Here the New_York_Central_Railroad one of the 's most important carriers has alone lost 47.6 percent,more_RB painfully_RB evident_JJ than_IN in_IN the_DT New_York_City_NN area_NN Here_RB the_DT one_JJ of_IN the_DT Nation_NN 's_POS most_RB important_JJ carriers_NN has_VBZ,w172,a condition inferior to an earlier condition; a gradual falling off from a better state,True,decline%1:26:00::,decline.n.02
../semcor3.0/brown2/br-h13.naf,the New_York_City area Here the New_York_Central_Railroad one of the Nation most important carriers has alone lost 47.6 percent of,painfully_RB evident_JJ than_IN in_IN the_DT New_York_City_NN area_NN Here_RB the_DT New_York_Central_Railroad_NNP of_IN the_DT Nation_NN 's_POS most_RB important_JJ carriers_NN has_VBZ alone_RB,w173,"have an existence, be extant",True,be%2:42:00::,exist.v.01
../semcor3.0/brown2/br-h13.naf,New_York_City area Here the New_York_Central_Railroad one of the Nation 's important carriers has alone lost 47.6 percent of its,evident_JJ than_IN in_IN the_DT New_York_City_NN area_NN Here_RB the_DT New_York_Central_Railroad_NNP one_JJ the_DT Nation_NN 's_POS most_RB important_JJ carriers_NN has_VBZ alone_RB lost_VB,w174,used to form the comparative of some adjectives and adverbs,True,more%4:02:00::,more.r.01
../semcor3.0/brown2/br-h13.naf,area Here the New_York_Central_Railroad one of the Nation 's most carriers has alone lost 47.6 percent of its passengers,than_IN in_IN the_DT New_York_City_NN area_NN Here_RB the_DT New_York_Central_Railroad_NNP one_JJ of_IN Nation_NN 's_POS most_RB important_JJ carriers_NN has_VBZ alone_RB lost_VB 47.6_CD,w175,unpleasantly,True,painfully%4:02:00::,painfully.r.01
../semcor3.0/brown2/br-h13.naf,Here the New_York_Central_Railroad one of the Nation 's most important has alone lost 47.6 percent of its passengers since,in_IN the_DT New_York_City_NN area_NN Here_RB the_DT New_York_Central_Railroad_NNP one_JJ of_IN the_DT 's_POS most_RB important_JJ carriers_NN has_VBZ alone_RB lost_VB 47.6_CD percent_NN,w176,clearly revealed to the mind or the senses or judgment,True,evident%5:00:00:obvious:00,apparent.s.01
../semcor3.0/brown2/br-h13.naf,of the Nation 's most important carriers has alone lost percent of its passengers since 1949 At this time,Here_RB the_DT New_York_Central_Railroad_NNP one_JJ of_IN the_DT Nation_NN 's_POS most_RB important_JJ has_VBZ alone_RB lost_VB 47.6_CD percent_NN of_IN its_PRP $ passengers_NN,w180,the largest city in New York State and in the United States; located in southeastern New York at the mouth of the Hudson river; a major financial and cultural center,True,new_york_city%1:15:00::,new_york.n.01
../semcor3.0/brown2/br-h13.naf,the Nation 's most important carriers has alone lost 47.6 of its passengers since 1949 At this time of,the_DT New_York_Central_Railroad_NNP one_JJ of_IN the_DT Nation_NN 's_POS most_RB important_JJ carriers_NN alone_RB lost_VB 47.6_CD percent_NN of_IN its_PRP $ passengers_NN since_IN,w181,a particular geographical region of indefinite boundary (usually serving some special purpose or distinguished by its people or culture or geography),True,area%1:15:01::,area.n.01
../semcor3.0/brown2/br-h13.naf,'s most important carriers has alone lost 47.6 percent of passengers since 1949 At this time of crisis in,one_JJ of_IN the_DT Nation_NN 's_POS most_RB important_JJ carriers_NN has_VBZ alone_RB 47.6_CD percent_NN of_IN its_PRP $ passengers_NN since_IN 1949_CD At_IN,w183,in or at this place; where the speaker or writer is,True,here%4:02:00::,here.r.01
../semcor3.0/brown2/br-h13.naf,important carriers has alone lost 47.6 percent of its passengers 1949 At this time of crisis in our Nation,the_DT Nation_NN 's_POS most_RB important_JJ carriers_NN has_VBZ alone_RB lost_VB 47.6_CD of_IN its_PRP $ passengers_NN since_IN 1949_CD At_IN this_DT time_NN,w185,any number of entities (members) considered as a unit,True,group%1:03:00::,group.n.01
../semcor3.0/brown2/br-h13.naf,47.6 percent of its passengers since 1949 At this time crisis in our Nation 's commuter railroads a new,carriers_NN has_VBZ alone_RB lost_VB 47.6_CD percent_NN of_IN its_PRP $ passengers_NN 1949_CD At_IN this_DT time_NN of_IN crisis_NN in_IN our_PRP $,w190,a politically organized body of people under a single government,True,nation%1:14:00::,state.n.04
../semcor3.0/brown2/br-h13.naf,of its passengers since 1949 At this time of crisis our Nation 's commuter railroads a new threat to,alone_RB lost_VB 47.6_CD percent_NN of_IN its_PRP $ passengers_NN since_IN 1949_CD this_DT time_NN of_IN crisis_NN in_IN our_PRP $ Nation_NN 's_POS,w192,used to form the superlative,True,most%4:02:00::,most.r.01
../semcor3.0/brown2/br-h13.naf,its passengers since 1949 At this time of crisis in Nation 's commuter railroads a new threat to the,lost_VB 47.6_CD percent_NN of_IN its_PRP $ passengers_NN since_IN 1949_CD At_IN time_NN of_IN crisis_NN in_IN our_PRP $ Nation_NN 's_POS commuter_NN,w193,of great significance or value,True,important%3:00:00::,important.a.01
../semcor3.0/brown2/br-h13.naf,passengers since 1949 At this time of crisis in our 's commuter railroads a new threat to the continued,47.6_CD percent_NN of_IN its_PRP $ passengers_NN since_IN 1949_CD At_IN this_DT of_IN crisis_NN in_IN our_PRP $ Nation_NN 's_POS commuter_NN railroads_NN,w194,a person or firm in the business of transporting people or goods or messages,True,carrier%1:14:00::,carrier.n.05
../semcor3.0/brown2/br-h13.naf,At this time of crisis in our Nation 's commuter a new threat to the continued operations of the,its_PRP $ passengers_NN since_IN 1949_CD At_IN this_DT time_NN of_IN crisis_NN our_PRP $ Nation_NN 's_POS commuter_NN railroads_NN a_DT new_JJ threat_NN,w197,without any others being included or involved,True,alone%4:02:00::,entirely.r.02
../semcor3.0/brown2/br-h13.naf,this time of crisis in our Nation 's commuter railroads new threat to the continued operations of the New_York_Central,$ passengers_NN since_IN 1949_CD At_IN this_DT time_NN of_IN crisis_NN in_IN $ Nation_NN 's_POS commuter_NN railroads_NN a_DT new_JJ threat_NN to_TO,w198,"fail to keep or to maintain; cease to have, either physically or in an abstract sense",True,lose%2:40:02::,lose.v.01
../semcor3.0/brown2/br-h13.naf,of crisis in our Nation 's commuter railroads a new to the continued operations of the New_York_Central has appeared,since_IN 1949_CD At_IN this_DT time_NN of_IN crisis_NN in_IN our_PRP $ 's_POS commuter_NN railroads_NN a_DT new_JJ threat_NN to_TO the_DT continued_JJ,w200,a proportion in relation to a whole (which is usually the amount per hundred),True,percent%1:24:00::,percentage.n.01
../semcor3.0/brown2/br-h13.naf,our Nation 's commuter railroads a new threat to the operations of the New_York_Central has appeared in the form,this_DT time_NN of_IN crisis_NN in_IN our_PRP $ Nation_NN 's_POS commuter_NN a_DT new_JJ threat_NN to_TO the_DT continued_JJ operations_NN of_IN the_DT,w203,a traveler riding in a vehicle (a boat or bus or car or plane or train etc) who is not operating it,True,passenger%1:18:00::,passenger.n.01
../semcor3.0/brown2/br-h13.naf,new threat to the continued operations of the New_York_Central has in the form of the Chesapeake_+_Ohio_Railroad 's proposal for,$ Nation_NN 's_POS commuter_NN railroads_NN a_DT new_JJ threat_NN to_TO the_DT operations_NN of_IN the_DT New_York_Central_NNP has_VBZ appeared_VB in_IN the_DT form_NN,w209,an instance or single occasion for some event,True,time%1:11:00::,time.n.01
../semcor3.0/brown2/br-h13.naf,to the continued operations of the New_York_Central has appeared in form of the Chesapeake_+_Ohio_Railroad 's proposal for control of,'s_POS commuter_NN railroads_NN a_DT new_JJ threat_NN to_TO the_DT continued_JJ operations_NN the_DT New_York_Central_NNP has_VBZ appeared_VB in_IN the_DT form_NN of_IN the_DT,w211,an unstable situation of extreme danger or difficulty,True,crisis%1:26:00::,crisis.n.01
../semcor3.0/brown2/br-h13.naf,operations of the New_York_Central has appeared in the form of Chesapeake_+_Ohio_Railroad 's proposal for control of the Baltimore_+_Ohio_railroads The,a_DT new_JJ threat_NN to_TO the_DT continued_JJ operations_NN of_IN the_DT New_York_Central_NNP appeared_VB in_IN the_DT form_NN of_IN the_DT Chesapeake_+_Ohio_Railroad_NNP 's_POS proposal_NN,w214,a politically organized body of people under a single government,True,nation%1:14:00::,state.n.04
../semcor3.0/brown2/br-h13.naf,the New_York_Central has appeared in the form of the Chesapeake_+_Ohio_Railroad proposal for control of the Baltimore_+_Ohio_railroads The New_York_Central has,threat_NN to_TO the_DT continued_JJ operations_NN of_IN the_DT New_York_Central_NNP has_VBZ appeared_VB the_DT form_NN of_IN the_DT Chesapeake_+_Ohio_Railroad_NNP 's_POS proposal_NN for_IN control_NN,w216,a passenger train that is ridden primarily by passengers who travel regularly from one place to another,True,commuter%1:06:00::,commuter.n.01
../semcor3.0/brown2/br-h13.naf,New_York_Central has appeared in the form of the Chesapeake_+_Ohio_Railroad 's for control of the Baltimore_+_Ohio_railroads The New_York_Central has pointed_out,to_TO the_DT continued_JJ operations_NN of_IN the_DT New_York_Central_NNP has_VBZ appeared_VB in_IN form_NN of_IN the_DT Chesapeake_+_Ohio_Railroad_NNP 's_POS proposal_NN for_IN control_NN of_IN,w217,line that is the commercial organization responsible for operating a system of transportation for trains that pull passengers or freight,True,railroad%1:06:00::,railway.n.01
../semcor3.0/brown2/br-h13.naf,in the form of the Chesapeake_+_Ohio_Railroad 's proposal for control the Baltimore_+_Ohio_railroads The New_York_Central has pointed_out that this control,operations_NN of_IN the_DT New_York_Central_NNP has_VBZ appeared_VB in_IN the_DT form_NN of_IN Chesapeake_+_Ohio_Railroad_NNP 's_POS proposal_NN for_IN control_NN of_IN the_DT Baltimore_+_Ohio_railroads_NNP The_DT,w220,not of long duration; having just (or relatively recently) come into being or been made or acquired or discovered,True,new%3:00:00::,new.a.01
../semcor3.0/brown2/br-h13.naf,the form of the Chesapeake_+_Ohio_Railroad 's proposal for control of Baltimore_+_Ohio_railroads The New_York_Central has pointed_out that this control if,of_IN the_DT New_York_Central_NNP has_VBZ appeared_VB in_IN the_DT form_NN of_IN the_DT 's_POS proposal_NN for_IN control_NN of_IN the_DT Baltimore_+_Ohio_railroads_NNP The_DT New_York_Central_NNP,w221,something that is a source of danger,True,threat%1:26:00::,menace.n.01
../semcor3.0/brown2/br-h13.naf,the Chesapeake_+_Ohio_Railroad 's proposal for control of the Baltimore_+_Ohio_railroads The has pointed_out that this control if approved by the,has_VBZ appeared_VB in_IN the_DT form_NN of_IN the_DT Chesapeake_+_Ohio_Railroad_NNP 's_POS proposal_NN control_NN of_IN the_DT Baltimore_+_Ohio_railroads_NNP The_DT New_York_Central_NNP has_VBZ pointed_out_VB that_IN,w224,without stop or interruption,True,continued%3:00:00::,continued.a.01
../semcor3.0/brown2/br-h13.naf,Chesapeake_+_Ohio_Railroad 's proposal for control of the Baltimore_+_Ohio_railroads The New_York_Central pointed_out that this control if approved by the Interstate_Commerce_Commission,appeared_VB in_IN the_DT form_NN of_IN the_DT Chesapeake_+_Ohio_Railroad_NNP 's_POS proposal_NN for_IN of_IN the_DT Baltimore_+_Ohio_railroads_NNP The_DT New_York_Central_NNP has_VBZ pointed_out_VB that_IN this_DT,w225,the state of being in effect or being operative,True,operation%1:26:00::,operation.n.01
