file,context,context_pos,target_word,gloss,is_proper_gloss,wn_index,sense_full
./semcor3.0/brownv/br-a19.naf,The Board of County Commissioners the Sanitary_Commission the Planning and and other county official bodies use recording_machines for all,not_RB talk_VB to_TO them_PRP with_IN a_DT recording_machine_NN sitting_VB in_front_RB of_IN The_DT Board_NNP of_IN County_NNP Commissioners_NNPS the_DT Sanitary_Commission_NNP the_DT Planning_NNP,w658,produce a literary work,True,write%2:36:00::,write.v.01
./semcor3.0/brownv/br-a19.naf,County Commissioners the Sanitary_Commission the Planning and Zoning_Board and other official bodies use recording_machines for all public business in_order_to,them_PRP with_IN a_DT recording_machine_NN sitting_VB in_front_RB of_IN him_PRP The_DT Board_NNP County_NNP Commissioners_NNPS the_DT Sanitary_Commission_NNP the_DT Planning_NNP and_CC Zoning_Board_NN and_CC,w661,give instructions to or direct somebody to do something with authority,True,tell%2:32:02::,order.v.01
./semcor3.0/brownv/br-a19.naf,county official bodies use recording_machines for all public business in_order_to law suits and other misunderstandings about what actually happened,of_IN County_NNP Commissioners_NNPS the_DT Sanitary_Commission_NNP the_DT Planning_NNP and_CC Zoning_Board_NN and_CC county_NN official_NN bodies_NNS use_VB recording_machines_NN for_IN all_DT public_JJ business_NN,w671,put into service; make work or employ for a particular purpose or for its inherent or natural purpose,True,use%2:34:01::,use.v.01
./semcor3.0/brownv/br-a19.naf,recording_machines for all public business in_order_to prevent law suits and misunderstandings about what actually happened at their meetings Dr._Jenkins,Sanitary_Commission_NNP the_DT Planning_NNP and_CC Zoning_Board_NN and_CC other_JJ county_NN official_NN bodies_NNS recording_machines_NN for_IN all_DT public_JJ business_NN in_order_to_RB prevent_VB law_NN suits_NNS,w675,stick to correctly or closely,True,keep%2:31:00::,observe.v.08
./semcor3.0/brownv/br-a19.naf,in_order_to prevent law suits and other misunderstandings about what actually at their meetings Dr._Jenkins notes however that most_of the,and_CC other_JJ county_NN official_NN bodies_NNS use_VB recording_machines_NN for_IN all_DT public_JJ in_order_to_RB prevent_VB law_NN suits_NNS and_CC other_JJ misunderstandings_NNS about_IN what_WP,w680,"forsake, leave behind",True,abandon%2:40:00::,abandon.v.01
./semcor3.0/brownv/br-a19.naf,actually happened at their meetings Dr._Jenkins notes however that most_of school_boards in the State do not do so State_Senator,public_JJ business_NN in_order_to_RB prevent_VB law_NN suits_NNS and_CC other_JJ misunderstandings_NNS about_IN actually_RB happened_VB at_IN their_PRP $ meetings_NNS Dr._Jenkins_NNP notes_VB however_RB,w689,"happen, occur, take place",True,be%2:42:04::,be.v.05
./semcor3.0/brownv/br-a19.naf,however that most_of the school_boards in the State do not so State_Senator Joseph_A._Bertorelli D. First_Baltimore had a stroke yesterday,other_JJ misunderstandings_NNS about_IN what_WP actually_RB happened_VB at_IN their_PRP $ meetings_NNS notes_VB however_RB that_IN most_of_JJ the_DT school_boards_NN in_IN the_DT State_NNP,w696,express in words,True,say%2:32:00::,state.v.01
./semcor3.0/brownv/br-a19.naf,Joseph_A._Bertorelli D. First_Baltimore had a stroke yesterday while in his in the 200 block of West_Pratt street He was,that_IN most_of_JJ the_DT school_boards_NN in_IN the_DT State_NNP do_VBP not_RB do_VB State_Senator_NN Joseph_A._Bertorelli_NNP D._NNP First_Baltimore_NNP had_VB a_DT stroke_NN yesterday_NN while_IN,w709,express in words,True,tell%2:32:04::,state.v.01
./semcor3.0/brownv/br-a19.naf,in the 200 block of West_Pratt street He was taken University_Hospital in a municipal ambulance Doctors at the hospital,State_Senator_NN Joseph_A._Bertorelli_NNP D._NNP First_Baltimore_NNP had_VB a_DT stroke_NN yesterday_NN while_IN in_IN $ automobile_NN in_IN the_DT 200_CD block_NN of_IN West_Pratt_NNP street_NN,w720,exchange thoughts; talk with,True,talk%2:32:01::,talk.v.01
./semcor3.0/brownv/br-a19.naf,street He was taken to University_Hospital in a municipal ambulance at the hospital said he was partially paralyzed on_the_right,stroke_NN yesterday_NN while_IN in_IN his_PRP $ automobile_NN in_IN the_DT 200_CD of_IN West_Pratt_NNP street_NN He_PRP was_VBD taken_VB to_VB University_Hospital_NNP in_IN,w726,"be around, often idly or without specific purpose",True,sit%2:42:00::,sit.v.02
./semcor3.0/brownv/br-a19.naf,was said to be fair Police said he became ill parked in_front of a barber shop at 229 West_Pratt,Doctors_NNS at_IN the_DT hospital_NN said_VB he_PRP was_VB partially_RB paralyzed_JJ on_the_right_RB His_PRP $ condition_NN was_VBD said_VB to_TO be_VB fair_JJ Police_NNP,w749,put into service; make work or employ for a particular purpose or for its inherent or natural purpose,True,use%2:34:01::,use.v.01
./semcor3.0/brownv/br-a19.naf,he became ill while parked in_front of a barber shop 229 West_Pratt street He called Vincent_L._Piraro proprietor of the,partially_RB paralyzed_JJ on_the_right_RB side_NN His_PRP $ condition_NN was_VBD said_VB to_TO fair_JJ Police_NNP said_VB he_PRP became_VB ill_JJ while_IN parked_VB in_front_RB,w756,keep from happening or arising; make impossible,True,prevent%2:41:01::,prevent.v.01
./semcor3.0/brownv/br-a19.naf,shop at 229 West_Pratt street He called Vincent_L._Piraro proprietor of shop who summoned police and an ambulance The vice_president,to_TO be_VB fair_JJ Police_NNP said_VB he_PRP became_VB ill_JJ while_IN parked_VB of_IN a_DT barber_NN shop_NN at_VB 229_CD West_Pratt_NNP street_NN He_PRP,w765,come to pass,True,happen%2:30:00::,happen.v.01
./semcor3.0/brownv/br-a19.naf,called Vincent_L._Piraro proprietor of the shop who summoned police and ambulance The vice_president of the City_Council complained yesterday that,became_VB ill_JJ while_IN parked_VB in_front_RB of_IN a_DT barber_NN shop_NN at_VB West_Pratt_NNP street_NN He_PRP called_VB Vincent_L._Piraro_NNP proprietor_NN of_IN the_DT shop_NN,w771,notice or perceive,True,note%2:39:00::,notice.v.02
./semcor3.0/brownv/br-a19.naf,vice_president of the City_Council complained yesterday that there are deficiencies the city 's snow clearing program which should be,He_PRP called_VB Vincent_L._Piraro_NNP proprietor_NN of_IN the_DT shop_NN who_WP summoned_VB police_NN an_DT ambulance_NN The_DT vice_president_NN of_IN the_DT City_Council_NN complained_VB yesterday_NN,w784,carry out or practice; as of jobs and professions,True,do%2:41:02::,practice.v.01
./semcor3.0/brownv/br-a19.naf,in the city 's snow clearing program which should be as soon as possible Councilman_William_D._Schaefer D. Fifth said in,and_CC an_DT ambulance_NN The_DT vice_president_NN of_IN the_DT City_Council_NN complained_VB yesterday_NN there_EX are_VB deficiencies_NNS in_IN the_DT city_NN 's_POS snow_NN clearing_NN,w794,undergo (as of injuries and illnesses),True,have%2:29:05::,suffer.v.02
./semcor3.0/brownv/br-a19.naf,said in a letter to Mayor_Grady that plowing and salting should be dispatched earlier in storms and should be,snow_NN clearing_NN program_NN which_WDT should_MD be_VB corrected_VB as_RB soon_RB as_IN Councilman_William_D._Schaefer_NNP D._NNP Fifth_NNP said_VB in_IN a_DT letter_NN to_TO Mayor_Grady_NNP,w812,take somebody somewhere,True,take%2:38:09::,lead.v.01
./semcor3.0/brownv/br-a19.naf,be dispatched earlier in storms and should be kept on job longer than they were last month Conceding that,D._NNP Fifth_NNP said_VB in_IN a_DT letter_NN to_TO Mayor_Grady_NNP that_IN plowing_NN salting_NN crews_NNS should_MD be_VB dispatched_VB earlier_RBR in_IN storms_NNS and_CC,w824,report or maintain,True,say%2:32:01::,allege.v.01
./semcor3.0/brownv/br-a19.naf,earlier in storms and should be kept on the job than they were last month Conceding that several cities,said_VB in_IN a_DT letter_NN to_TO Mayor_Grady_NNP that_IN plowing_NN and_CC salting_NN should_MD be_VB dispatched_VB earlier_RBR in_IN storms_NNS and_CC should_MD be_VB,w826,"have the quality of being; (copula, used with an adjective or a predicate noun)",True,be%2:42:03::,be.v.01
./semcor3.0/brownv/br-a19.naf,job longer than they were last month Conceding that several to_the_north were in worse shape than Baltimore after the,salting_NN crews_NNS should_MD be_VB dispatched_VB earlier_RBR in_IN storms_NNS and_CC should_MD kept_VB on_VB the_DT job_NN longer_RB than_IN they_PRP were_VB last_JJ,w835,report or maintain,True,say%2:32:01::,allege.v.01
./semcor3.0/brownv/br-a19.naf,than they were last month Conceding that several cities to_the_north in worse shape than Baltimore after the last storm,should_MD be_VB dispatched_VB earlier_RBR in_IN storms_NNS and_CC should_MD be_VB kept_VB the_DT job_NN longer_RB than_IN they_PRP were_VB last_JJ month_NN Conceding_VB,w837,"have the quality of being; (copula, used with an adjective or a predicate noun)",True,be%2:42:03::,be.v.01
./semcor3.0/brownv/br-a19.naf,several cities to_the_north were in worse shape than Baltimore after last storm Mr._Schaefer listed several improvements he said should,should_MD be_VB kept_VB on_VB the_DT job_NN longer_RB than_IN they_PRP were_VB month_NN Conceding_VB that_IN several_JJ cities_NNS to_the_north_RB were_VB in_IN worse_JJR,w844,report or maintain,True,say%2:32:01::,allege.v.01
./semcor3.0/brownv/br-a19.naf,to_the_north were in worse shape than Baltimore after the last Mr._Schaefer listed several improvements he said should be made,kept_VB on_VB the_DT job_NN longer_RB than_IN they_PRP were_VB last_JJ month_NN that_IN several_JJ cities_NNS to_the_north_RB were_VB in_IN worse_JJR shape_NN than_IN,w846,undergo a change or development,True,become%2:42:01::,become.v.02
./semcor3.0/brownv/br-a19.naf,worse shape than Baltimore after the last storm Mr._Schaefer listed improvements he said should be made in the snow,job_NN longer_RB than_IN they_PRP were_VB last_JJ month_NN Conceding_VB that_IN several_JJ to_the_north_RB were_VB in_IN worse_JJR shape_NN than_IN Baltimore_NNP after_IN the_DT,w849,maneuver a vehicle into a parking space,True,park%2:38:00::,park.v.02
./semcor3.0/brownv/br-a19.naf,he said should be made in the snow plan here said the snow plan was put in effect too,were_VB in_IN worse_JJR shape_NN than_IN Baltimore_NNP after_IN the_DT last_JJ storm_NN listed_VB several_JJ improvements_NNS he_PRP said_VB should_MD be_VB made_VB in_IN,w861,get or try to get into communication (with someone) by telephone,True,call%2:32:01::,call.v.03
./semcor3.0/brownv/br-a19.naf,here He said the snow plan was put in effect slowly in December Equipment should be in_operation almost immediately,storm_NN Mr._Schaefer_NNP listed_VB several_JJ improvements_NNS he_PRP said_VB should_MD be_VB made_VB the_DT snow_NN plan_NN here_RB He_PRP said_VB the_DT snow_NN plan_NN,w870,"call in an official matter, such as to attend court",True,summon%2:32:00::,summon.v.01
./semcor3.0/brownv/br-a19.naf,slowly in December Equipment should be in_operation almost immediately after first snowfall Mr._Schaefer said The Councilman who is the,the_DT snow_NN plan_NN here_RB He_PRP said_VB the_DT snow_NN plan_NN was_VBD in_VB effect_NN too_RB slowly_RB in_IN December_NNP Equipment_NNP should_MD be_VB,w881,"express complaints, discontent, displeasure, or unhappiness",True,complain%2:32:00::,complain.v.01
./semcor3.0/brownv/br-a19.naf,should be in_operation almost immediately after the first snowfall Mr._Schaefer The Councilman who is the Administration floor_leader also criticized,He_PRP said_VB the_DT snow_NN plan_NN was_VBD put_VB in_VB effect_NN too_RB in_IN December_NNP Equipment_NNP should_MD be_VB in_operation_JJ almost_RB immediately_RB after_IN,w885,"have an existence, be extant",True,be%2:42:00::,exist.v.01
./semcor3.0/brownv/br-a19.naf,is the Administration floor_leader also criticized Bernard_L._Werner public_works director for snow operations on Tuesday night after the Sunday storm,should_MD be_VB in_operation_JJ almost_RB immediately_RB after_IN the_DT first_JJ snowfall_NN Mr._Schaefer_NNP The_DT Councilman_NNP who_WP is_VB the_DT Administration_NNP floor_leader_NN also_RB criticized_VB,w899,make reparations or amends for,True,correct%2:41:01::,right.v.01
./semcor3.0/brownv/br-a19.naf,operations on Tuesday night after the Sunday storm Mr._Werner said that operations continued through the week What he did,Councilman_NNP who_WP is_VB the_DT Administration_NNP floor_leader_NN also_RB criticized_VB Bernard_L._Werner_NNP public_works_NN for_IN halting_VB snow_NN operations_NNS on_IN Tuesday_NNP night_NN after_IN the_DT,w911,report or maintain,True,say%2:32:01::,allege.v.01
./semcor3.0/brownv/br-a19.naf,continued through the week What he did Mr._Werner said was manual_laborers go_home Tuesday night for some rest Work resumed,snow_NN operations_NNS on_IN Tuesday_NNP night_NN after_IN the_DT Sunday_NNP storm_NN Mr._Werner_NNP yesterday_NN that_IN operations_NNS continued_VB through_IN the_DT week_NN What_WP he_PRP,w924,send away towards a designated goal,True,dispatch%2:38:00::,dispatch.v.01
./semcor3.0/brownv/br-a19.naf,Mr._Werner said was let manual_laborers go_home Tuesday night for some Work resumed Wednesday he said Mr._Schaefer also recommended that,Sunday_NNP storm_NN Mr._Werner_NNP said_VB yesterday_NN that_IN operations_NNS continued_VB through_IN the_DT What_WP he_PRP did_VB Mr._Werner_NNP said_VB was_VB let_VB manual_laborers_NN go_home_VB,w931,allow to remain in a place or position or maintain a property or feature,True,keep%2:41:02::,retain.v.02
./semcor3.0/brownv/br-a19.naf,night for some rest Work resumed Wednesday he said Mr._Schaefer recommended that the snow emergency route plan under which,continued_VB through_IN the_DT week_NN What_WP he_PRP did_VB Mr._Werner_NNP said_VB was_VB manual_laborers_NN go_home_VB Tuesday_NNP night_NN for_IN some_DT rest_NN Work_NN resumed_VB,w938,"have the quality of being; (copula, used with an adjective or a predicate noun)",True,be%2:42:03::,be.v.01
./semcor3.0/brownv/br-a19.naf,Work resumed Wednesday he said Mr._Schaefer also recommended that the emergency route plan under which parking is banned on,What_WP he_PRP did_VB Mr._Werner_NNP said_VB was_VB let_VB manual_laborers_NN go_home_VB Tuesday_NNP for_IN some_DT rest_NN Work_NN resumed_VB Wednesday_NNP he_PRP said_VB Mr._Schaefer_NNP,w942,admit (to a wrongdoing),True,concede%2:32:00::,concede.v.01
./semcor3.0/brownv/br-a19.naf,Mr._Schaefer also recommended that the snow emergency route plan under parking is banned on key streets and cars are,was_VB let_VB manual_laborers_NN go_home_VB Tuesday_NNP night_NN for_IN some_DT rest_NN Work_NN Wednesday_NNP he_PRP said_VB Mr._Schaefer_NNP also_RB recommended_VB that_IN the_DT snow_NN,w947,"have the quality of being; (copula, used with an adjective or a predicate noun)",True,be%2:42:03::,be.v.01
./semcor3.0/brownv/br-a19.naf,is banned on key streets and cars are required to snow_tires or chains on them should be strictly enforced,he_PRP said_VB Mr._Schaefer_NNP also_RB recommended_VB that_IN the_DT snow_NN emergency_NN route_NN under_IN which_WDT parking_NN is_VBZ banned_VB on_IN key_JJ streets_NNS and_CC,w959,give or make a list of; name individually; give the names of,True,list%2:32:00::,list.v.01
./semcor3.0/brownv/br-a19.naf,streets and cars are required to use snow_tires or chains them should be strictly enforced Admitting that main_streets and,recommended_VB that_IN the_DT snow_NN emergency_NN route_NN plan_NN under_IN which_WDT parking_NN banned_VB on_IN key_JJ streets_NNS and_CC cars_NNS are_VBP required_VB to_TO,w963,express in words,True,say%2:32:00::,state.v.01
./semcor3.0/brownv/br-a19.naf,are required to use snow_tires or chains on them should strictly enforced Admitting that main_streets and the central business_district,snow_NN emergency_NN route_NN plan_NN under_IN which_WDT parking_NN is_VBZ banned_VB on_IN streets_NNS and_CC cars_NNS are_VBP required_VB to_TO use_VB snow_tires_NN or_CC,w966,"create or design, often in a certain way",True,make%2:36:05::,do.v.08
./semcor3.0/brownv/br-a19.naf,them should be strictly enforced Admitting that main_streets and the business_district should have priority the Councilman said it is,banned_VB on_IN key_JJ streets_NNS and_CC cars_NNS are_VBP required_VB to_TO use_VB or_CC chains_NNS on_IN them_PRP should_MD be_VB strictly_RB enforced_VB Admitting_VB,w974,express in words,True,say%2:32:00::,state.v.01
./semcor3.0/brownv/br-a19.naf,Admitting that main_streets and the central business_district should have priority Councilman said it is also essential that small shopping,cars_NNS are_VBP required_VB to_TO use_VB snow_tires_NN or_CC chains_NNS on_IN them_PRP be_VB strictly_RB enforced_VB Admitting_VB that_IN main_streets_NN and_CC the_DT central_JJ,w979,cause to be in a certain state; cause to be in a certain relation,True,put%2:35:05::,put.v.02
